category,descrip,name,topics,type,views,views_norm
City Management and Ethics,"Directory of Clients of  Lobbyists; there are multiple records if there is more than one Lobbyist for a Client.For Client Address information and names of lobbyists, select the dataset upon which this view is based.",Client Directory with Number of :Lobbyists - SF Ethics Commision.,"['lobbyist', 'ethics']",Filtered View,1209.0,0.010686914937814353
City Management and Ethics,This dataset includes all summary totals e-filed on Fair Political Practices Commission (FPPC) Form 460 Summary Page from 1998 to the present.The data is current as of the last modified date on this dataset.See the data key for column definitions:  https://data.sfgov.org/Ethics/Campaign-Finance-Data-Key/wygs-cc76,"Total Contributions for Candidate Controlled Committees - Board of Supervisors District 1 - November 6, 2012 Election","['460', 'form', 'fppc', 'summary', 'finance']",Chart,1208.0,0.010678075471364549
City Infrastructure,"The catch basin data is collected by SFDPW Hydraulics Engineering and SFPUC Wastewater Enterprise, Collection System Division engineers, drafters and operators.  The data is collected from sewer reference and construction documents and field surveys. You can learn more about how the City's wastewater collection system works here: http://www.sfwater.org/index.aspx?page=399","Stormwater inlets, drains and catch basins","['storm drain', 'catchment basin', 'stormwater', 'catch basin']",Dataset,1204.0,0.010642717605565328
Housing and Buildings,"Snapshot of San Francisco Development Pipeline. Tracking of construction and entitlement activity based on data from Department of Building Inspection's Permit Tracking and the Planning Department's Project & Permit Tracking System, processed quarterly.",San Francisco Development Pipeline 2015 Quarter 3,"['commercial', 'residential', 'construction', 'development', 'planning']",Dataset,1202.0,0.010625038672665718
Transportation,"Meter rate schedules for all meters owned by SFMTA and the Port of SF as of March 7, 2014. Base rates describe the standard rate for parking at the meter. Overrides to the Base Rate apply on the given days at the given times. Rates are subject to operating schedules, available here: https://data.sfgov.org/Transportation/Meter-Operating-Schedules/6cqg-dxku. When the time limit of a meter is 0 minutes, such as during Tow or Alternate Schedule - Passenger Loading, parking is not available and therefore meter rates do not apply. Please direct any data inquiries to info@sfpark.org",Meter Rate Schedules,"['parking', 'meter']",Dataset,1178.0,0.010412891477870397
Housing and Buildings,"Snapshot of San Francisco Development Pipeline. Tracking of construction and entitlement activity based on data from Department of Building Inspection's Permit Tracking and the Planning Department's Project & Permit Tracking System, processed quarterly.",San Francisco Development Pipeline 2015 Quarter 4,"['commercial', 'residential', 'construction', 'development', 'planning']",Dataset,1174.0,0.010377533612071175
City Management and Ethics,,"Total Expenditures for Candidate Controlled Committees - Board of Supervisors District 1 - November 6, 2012 Election","['460', 'form', 'fppc', 'summary', 'finance']",Chart,1168.0,0.010324496813372344
City Infrastructure,Surface Mounted Facility Permits in the public right of way both approved and requested,Surface Mounted Facility Permits,"['smf', 'surface mounted', 'surface mounted facility', 'permits', 'facility']",Dataset,1168.0,0.010324496813372344
,,Water Related Case Map - Four Days,[],Map,1168.0,0.010324496813372344
City Management and Ethics,,"Total Contributions for Committees Formed to Support or Oppose Measure C - Affordable Housing Trust Fund and Housing Production Incentives - November 6, 2012 Election","['460', 'form', 'fppc', 'summary', 'finance']",Chart,1162.0,0.010271460014673514
City Management and Ethics,"This dataset includes all itemized Contributions (Including Loans, Forgiveness of Loans, and Loan Guarantees) and Expenditures Made ($100 or more) e-filed on Fair Political Practices Commission (FPPC) Form 461 ""Part 5"" Contributions (Including Loans, Forgiveness of Loans, and Loan Guarantees) and Expenditures Made from 2009 to the present.The data is current as of the last modified date on this dataset.See the data key for column definitions:  https://data.sfgov.org/Ethics/Campaign-Finance-Data-Key/wygs-cc76",Campaign Finance - Major Donors - 2014 - Tree Map,"['461', 'form', 'fppc', 'committee', 'expenditure']",Chart,1144.0,0.010112349618577023
City Management and Ethics,This dataset includes all summary totals e-filed on Fair Political Practices Commission (FPPC) Form 460 Summary Page from 1998 to the present.The data is current as of the last modified date on this dataset.See the data key for column definitions:  https://data.sfgov.org/Ethics/Campaign-Finance-Data-Key/wygs-cc76,"Cash Balance for Candidate Controlled Committees - Board of Supervisors District 1 - November 6, 2012 Election","['460', 'form', 'fppc', 'summary', 'finance']",Chart,1143.0,0.010103510152127218
Geographic Locations and Boundaries,,census_tracts_odata2,"['tableau', 'census']",Dataset,1136.0,0.010041633886978582
Energy and Environment,"The purpose of the San Francisco Municipal Greenhouse Gas Inventory is to measure and track departmental greenhouse gas emissions as part of the City's climate action strategy. Per Environment Code Chapter 9, this data is collected and calculated by the Department of the Environment.
Note: Data as of 12/21/2015. San Francisco municipal greenhouse gas inventory for Fiscal Years 2012 per the California Air Resources Board's Local Government Operations Protocol Version 1.1 (May 2010).  Third-party verification of Fiscal Year 2012 which was completed in March 2015 is available at http://sfenvironment.org/download/fiscal-year-2012-municipal-ghg-inventory-memo  Since the third-party verification was conducted, the following minor edits were made to the dataset: - The CH4/N2O scaling factor applied to SFMTA gasoline changed from 1.025 to 1.022 and SFMTA CNG changed from 1.032 to 1.022 - More up to date wastewater emission data was obtained",San Francisco Municipal Greenhouse Gas Inventory,[],Dataset,1134.0,0.010023954954078972
City Management and Ethics,This dataset includes all summary totals e-filed on Fair Political Practices Commission (FPPC) Form 460 Summary Page from 1998 to the present.The data is current as of the last modified date on this dataset.See the data key for column definitions:  https://data.sfgov.org/Ethics/Campaign-Finance-Data-Key/wygs-cc76,"Total Expenditures for Candidate Controlled Committees - Board of Supervisors - District 6 - November 4, 2014 Election","['460', 'form', 'fppc', 'summary', 'finance']",Chart,1132.0,0.010006276021179362
Public Safety,"Fire Calls-For-Service includes all fire units responses to calls. Each record includes the call number, incident number, address, unit identifier, call type, and disposition. All relevant time intervals are also included. Because this dataset is based on responses, and since most calls involved multiple units, there are multiple records for each call number. Addresses are associated with a block number, intersection or call box , not a specific address,",Fire Department Calls For Service (2016),"['fire', 'calls']",Filtered View,1130.0,0.009988597088279752
City Management and Ethics,"The San Francisco Controller's Office maintains a database of budgetary staffing data that appears in summarized form in each Annual Salary Ordinance (ASO). This data is presented on the Budget report hosted at http://openbook.sfgov.org, and is also available in this dataset in CSV format. New data is added on an annual basis when the ASO is published for each new fiscal year. Data is available from fiscal year 2010 forward.",Budget - FTE,"['openbook', 'open book', 'sfopenbook', 'staffing', 'fte']",Dataset,1123.0,0.009926720823131115
