category,descrip,name,topics,type,views,views_norm
Environment,"This data measures disposal on a per capita (per person) basis, using a calculated formula to arrive at a per day, per person, target weight amount, measured in pounds per day (PPD). There are two areas of reporting: one for residents, and one for persons in commercial settings. The new method was applied beginning with 2007 reporting. Data for previous year, Recycling Diversion Rates 2000 - 2006, can be found here: https://data.smcgov.org/Environment/Recycling-Diversion-Rates-2000-2006/2xwi-v4n8",Per Capita Trash Disposal and Goal Measurement,"['trash', 'landfills', 'recycling']",Dataset,182.0,0.0038043478260869567
Environment,"Water samples from natural recreational waters in San Mateo County are sampled each week for concentrations of indicator bacteria including E. Coli, Enterococcus, and Coliform bacteria. If concentrations of indicator bacteria exceed State or County standards, the area is posted to warn users that they may become ill if they engage in water contact activities in the posted area.
More information about results and testing can be found on the San Mateo County Health System site: http://smchealth.org/environ/beaches
This dataset contains readings from January, 2012 to the present and is updated weekly.",Montara Beach Roll-up,"['bacteria', 'water quality', 'creeks', 'beaches']",Filtered View,182.0,0.0038043478260869567
Government,"Data about the general economic characteristics of the population of San Mateo County, by City. This dataset includes information on employment, unemployment, median household income, health insurance coverage, and families and people whose income in the past 12 months is below the poverty level. Note that household income data for Atherton and Hillsborough is noted as $250,000. The US Census Bureau estimates the household income for these locations as ""$250,000+."" The value was changed to maintain data functionality in the Open Data Portal. This data was extracted from the United States Cenus Bureau's American Community Survey 2014 5 year estimates.",General Economic Characteristics,"['insurance', 'income', 'poverty', 'unemployment', 'economy']",Dataset,182.0,0.0038043478260869567
Government,"Election turnout in San Mateo County for the 2004 Presidential Election.
Source provided by the California Secretary of State: http://www.sos.ca.gov/elections/elections",Presidential Election Turnout San Mateo County 2004,"['elections', 'president']",Dataset,182.0,0.0038043478260869567
,Socrata dataset,Spotlight content,[],Dataset,181.0,0.0037834448160535116
Environment,"Data by city showing solid waste contribution to greenhouse gas emissions in the County. This data is part of the Regionally Integrated Climate Action Planning Suite (RICAPS) program.
Each city in San Mateo County has the opportunity to develop its own Climate Action Plan (CAP) using tools developed by C/CAG in conjunction with DNV KEMA https://www.dnvgl.com/ and Hara. http://www.verisae.com/default.aspx. This project was funded by grants from the Bay Area Air Quality Management District (BAAQMD) and Pacific Gas and Electric Company (PG&E). Climate Action Plans developed from these tools will meet BAAQMD's California Environmental Quality Act (CEQA) guidelines for a Qualified Greenhouse Gas Reduction 
Strategy.
For more information, please see the RICAPS site: http://www.smcenergywatch.com/progress_report.html",RICAPS Belmont Solid Waste Contribution to Greenhouse Gas Emissions,"['climate change', 'greenhouse gas', 'conservation', 'trash']",Filtered View,181.0,0.0037834448160535116
Environment,"Report It! SMC allows citizens, residents, and visitors to report illegal dumping issues quickly and easily via web tools and mobile apps. You can even take photos of issues and submit them on your phone! These reports are then forwarded directly to County departments to respond and address. See more at: http://nfoforward.org/about-our-community/report-it-smc",Report It! SMC reports by type and response time,"['services', 'trash', 'illegal dumping', '311']",Chart,181.0,0.0037834448160535116
Environment,"Data from BAWSCA Annual Survey. Water consumption data by water districts in San Mateo County from 2008-2013. Includes data on: water use, water use by customer class, water source, number of customer accounts, and residential per capita water consumption.",wateruse,['water'],Chart,180.0,0.003762541806020067
Environment,"Data on the amount of trash disposed of per capita per day by each city in the county, along with population data for each city.",District 4 Pounds of Trash Landfilled per Person per Day by City,"['population', 'per capita', 'sustainability', 'landfill', 'trash']",Chart,180.0,0.003762541806020067
Environment,"Data from the Bay Area Air Quality Management District's ""Spare the Air"" program",San Mateo County Spare the Air Data 1991-2014,"['air quality', 'air']",Dataset,180.0,0.003762541806020067
Government,"open211 services directory:
  Just the facts:who,what,where,when and when
Like calling 211.  For any government service, not just human services.",RLH_open211,"['json', 'schema', 'human services', 'services', 'open211']",Dataset,180.0,0.003762541806020067
