category,descrip,name,topics,type,views,views_norm
Wake County EMS,"Emergency Medical Service Stations for Wake County, NC. Address not included in source data. 
Learn more @ http://www.wakegov.com/ems/",EMS Stations,['ems'],Map,371.0,0.03414319896926192
Greenways,"Made by Socrata
A maps of trails within Raleigh city limits from 2011.",Raleigh Trail Areas,"['demo', 'trails']",Map,370.0,0.034051168783360945
Fiscal Year 2014,City of Raleigh FY13 and FY14 FINAL Adopted Budgets,Police Special Operations FY14 Adopted - Column Chart,[],Chart,370.0,0.034051168783360945
Fire,"Fire Incident Data from January 1, 2007 through the most currently released data. Data is currently scheduled for release by the 5th of the current month for the previous month.",Year of 2012 - Fire Incident Column Chart,[],Chart,370.0,0.034051168783360945
Sustainability,561 LEED-certified projects in the state to date. This data set is to support the State's LEED award for square footage of LEED space per citizen.,LEED Certification Level Roll-Up,['leed'],Filtered View,370.0,0.034051168783360945
Fiscal Year 2014,City of Raleigh FY13 and FY14 FINAL Adopted Budgets,Parks & Rec - Parks FY14 Adopted - Bubble Chart,[],Chart,369.0,0.03395913859745997
Fiscal Year 2014,City of Raleigh FY13 and FY14 FINAL Adopted Budgets,Walnut Creek Amphitheatre FY14 Adopted - Column Chart,[],Chart,367.0,0.03377507822565801
Fiscal Year 2014,City of Raleigh FY13 and FY14 FINAL Adopted Budgets,Park Facility Maint-Remote FY14 Adopted - Column Chart,[],Chart,367.0,0.03377507822565801
Fiscal Year 2014,City of Raleigh FY13 and FY14 FINAL Adopted Budgets,Solid Waste Yardwaste Ctr FY14 Adopted - Column Chart,[],Chart,367.0,0.03377507822565801
Urban Planning,"Explore COR Building Permit data from 2000 to the current date, which covers construction related permits related to buildings. Dataset is updated daily. This dataset does not include plumbing, electrical, mechanical, right of way, grading or other types of permits.",New Building Construction (Res vs Non-Res Since 2009),"['property', 'new buildings', 'blds', 'construction', 'planning']",Filtered View,367.0,0.03377507822565801
Urban Planning,"Explore COR Building Permit data from 2000 to the current date, which covers construction related permits related to buildings. Dataset is updated daily. This dataset does not include plumbing, electrical, mechanical, right of way, grading or other types of permits.",Residential Building Permits - Cluster Analysis,"['property', 'new buildings', 'blds', 'construction', 'planning']",Filtered View,367.0,0.03377507822565801
Fiscal Year 2014,City of Raleigh FY13 and FY14 FINAL Adopted Budgets,Resource Recovery FY14 Adopted - Column Chart,[],Chart,366.0,0.03368304803975704
Police,"Daily Police Incident, which is updated every day at 11AM",Daily Part 1 Incident,['socrata'],Filtered View,366.0,0.03368304803975704
Fiscal Year 2014,City of Raleigh FY13 and FY14 FINAL Adopted Budgets,City Attorney FY14 Adopted - Column Chart,[],Chart,364.0,0.03349898766795509
Fiscal Year 2014 Proposed to Council,Walnut Creek Amphitheatre FY13 Adopted And FY14 Proposed Budgets,Walnut Creek Amphitheater FY14 Proposed,[],Chart,364.0,0.03349898766795509
Urban Planning,"Explore COR Building Permit data from 2000 to the current date, which covers construction related permits related to buildings. Dataset is updated daily. This dataset does not include plumbing, electrical, mechanical, right of way, grading or other types of permits.",Issued Building Permits - Date Specific Report,"['property', 'new buildings', 'blds', 'construction', 'planning']",Filtered View,363.0,0.03340695748205411
Fiscal Year 2014,City of Raleigh FY13 and FY14 FINAL Adopted Budgets,Parks & Rec - Recreation FY14 Adopted - Bubble Chart,[],Chart,361.0,0.03322289711025216
Fiscal Year 2014,City of Raleigh FY13 and FY14 FINAL Adopted Budgets,Parks & Rec - Parks FY14 Adopted - Column Chart,[],Chart,361.0,0.03322289711025216
Fire,"Fire Incident Data from January 1, 2007 through the most currently released data. Data is currently scheduled for release by the 5th of the current month for the previous month.",Year of 2008 - Incident Column Chart,[],Chart,360.0,0.03313086692435119
Public Safety,"A filtered list from HealthData.gov on heart related mortality rates among patients in North Carolina Hospitals. HHS has begun ""liberating"" health data through the Health Data Initiative -- making more and more data from HHS' vaults (from CMS, CDC, FDA and NIH, to name a few sources) easily available and accessible to the public and to innovators across the country.",Map of NC Hospital Mortality Rates,[],Map,359.0,0.03303883673845021
Fiscal Year 2014,City of Raleigh FY13 and FY14 FINAL Adopted Budgets,Office of the Fire Marshall FY14 Adopted - Column Chart,[],Chart,354.0,0.03257868580894534
Fiscal Year 2014,City of Raleigh FY13 and FY14 FINAL Adopted Budgets,Police Detective Division FY14 Adopted - Column Chart,[],Chart,352.0,0.03239462543714338
Fiscal Year 2015,City of Raleigh FY14 and FY15 FINAL Adopted Budgets. Amounts have been rounded to nearest penny.,Adopted Fiscal Year 2015 Budget Pie Chart,[],Chart,352.0,0.03239462543714338
Fiscal Year 2014,City of Raleigh FY13 and FY14 FINAL Adopted Budgets,Parks & Rec - Recreation FY14 Adopted - Column Chart,[],Chart,352.0,0.03239462543714338
Fiscal Year 2015,City of Raleigh FY14 and FY15 FINAL Adopted Budgets. Amounts have been rounded to nearest penny.,Walnut Creek Amphitheatre FY15 Adopted - Donut Chart,[],Chart,352.0,0.03239462543714338
Fiscal Year 2014,City of Raleigh FY13 and FY14 FINAL Adopted Budgets,Arts Office_P&R FY14 Adopted - Bubble Chart,[],Chart,351.0,0.032302595251242405
Infrastructure,Visual with basin names.,Raleigh Drainage Basins,"['basin', 'drainage']",Map,347.0,0.031934474507638505
Police,"This is the City of Raleigh Police Incident Data for 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015
LCR Column Heading = Code of Incident Type
LCR DESC Column Heading = Description of Incident Type",Crimes Driving While Impaired,[],Filtered View,345.0,0.031750414135836555
Fiscal Year 2014,City of Raleigh FY13 and FY14 FINAL Adopted Budgets,Police Field Operations FY14 Adopted - Column Chart,[],Chart,345.0,0.031750414135836555
Government,"This dataset lists all datasets managed by the City of Raleigh Open Raleigh platform, across its two portals hosted by Socrata + ESRI ArcGIS. It includes public datasets and private datasets. Note that some of the private datasets may include datasets created for testing purposes.",Open Data Catalog (Full),"['data', 'open', 'socrata', 'esri', 'catalog']",Dataset,345.0,0.031750414135836555
Fiscal Year 2014,City of Raleigh FY13 and FY14 FINAL Adopted Budgets,PU Sewer Maintenance FY14 Adopted - Column Chart,[],Chart,344.0,0.03165838394993558
Fiscal Year 2014,City of Raleigh FY13 and FY14 FINAL Adopted Budgets,Parks & Rec - Admin FY14 Adopted - Column Chart,[],Chart,343.0,0.031566353764034605
Infrastructure,A GIS map of buildings within Raleigh city limits.  Updated 2015,Raleigh Buildings 2011,['buildings'],Map,342.0,0.03147432357813363
Parking,A KML file of City of Raleigh maintained parking decks. Visual location only with flyout of deck name.,Raleigh Parking Decks,"['decks', 'deck', 'parking']",Map,341.0,0.031382293392232655
Fiscal Year 2014,City of Raleigh FY13 and FY14 FINAL Adopted Budgets,Finance Internal Audit Office FY14 by Account Type,[],Chart,341.0,0.031382293392232655
Fiscal Year 2014,City of Raleigh FY13 and FY14 FINAL Adopted Budgets,Fire Operations FY14 Adopted - Column Chart,[],Chart,340.0,0.03129026320633168
Fiscal Year 2014,City of Raleigh FY13 and FY14 FINAL Adopted Budgets,RCC Downtown Amphitheatre FY14 Adopted - Column Chart,[],Chart,339.0,0.0311982330204307
Fiscal Year 2014,City of Raleigh FY13 and FY14 FINAL Adopted Budgets. See attached PDF for an explanation of the budget process.,Filter Total Budget for DeptID 2014,[],Filtered View,338.0,0.031106202834529726
Fiscal Year 2015,City of Raleigh FY14 and FY15 FINAL Adopted Budgets. Amounts have been rounded to nearest penny.,RCC Downtown Amphitheatre FY15 Adopted - Column Chart,[],Chart,337.0,0.03101417264862875
Fiscal Year 2014,City of Raleigh FY13 and FY14 FINAL Adopted Budgets,Planning FY14 Adopted - Bubble Chart,[],Chart,335.0,0.0308301122768268
Police,"Daily Police Incident, which is updated every day at 11AM",Daily Snapshot: Part 1 Incident in Raleigh Filter,['socrata'],Filtered View,334.0,0.030738082090925822
Fiscal Year 2013,Fiscal Year 2013 Adopted Budget,FY13 Expenditures by Acct Type,[],Chart,333.0,0.030646051905024847
Police,"Daily Police Incident, which is updated every day at 11AM",Daily Snapshot: Part 1 Filtered Incident in Raleigh,[],Map,333.0,0.030646051905024847
Fiscal Year 2016,The City of Raleigh's fiscal years 2012 - 2016 adopted budgets. The final adopted fiscal year 2016 budget was accepted in the June 16th city council meeting.,FY12 - FY16 City Of Raleigh Adopted Budgets - Public Works Only,"['final', 'fy16', '2016', 'budget', 'adopted']",Filtered View,332.0,0.030554021719123872
Fiscal Year 2014,City of Raleigh FY13 and FY14 FINAL Adopted Budgets. See attached PDF for an explanation of the budget process.,Capital Project Expenses (FY 13 & Adopted FY 2014),[],Filtered View,332.0,0.030554021719123872
Fiscal Year 2014,City of Raleigh FY13 and FY14 FINAL Adopted Budgets. See attached PDF for an explanation of the budget process.,Employee Benefits Filter,[],Filtered View,332.0,0.030554021719123872
Fiscal Year 2017,The City of Raleigh's fiscal years 2012 - 2017 adopted revenue budgets. The final adopted 2017 budget was voted on and passed in the June 20th council special session.,FY12 - FY17 City Of Raleigh Adopted Revenues Budget,"['final', 'fy17', 'adopted', 'revenues', 'revenue']",Filtered View,332.0,0.030554021719123872
Fiscal Year 2014,City of Raleigh FY13 and FY14 FINAL Adopted Budgets,IT Application Support FY14 Adopted - Column Chart,[],Chart,330.0,0.030369961347321922
Fiscal Year 2014,City of Raleigh FY13 and FY14 FINAL Adopted Budgets,Special Appropriations FY14 Adopted - Donut Chart,[],Chart,329.0,0.030277931161420947
Fiscal Year 2014,City of Raleigh FY13 and FY14 FINAL Adopted Budgets,Parks & Rec Cemeteries FY14 Adopted - Column Chart,[],Chart,327.0,0.030093870789618993
Fiscal Year 2014,City of Raleigh FY13 and FY14 FINAL Adopted Budgets,Parking Operations FY14 Adopted - Bubble Chart,[],Chart,326.0,0.03000184060371802
People,All Special Events registered with the City since November 2014,Special Events Routes,"['transportation', 'road closures', 'special events', 'events']",Map,326.0,0.03000184060371802
Sustainability,561 LEED-certified projects in the state to date. This data set is to support the State's LEED award for square footage of LEED space per citizen.,LEED Certification Roll-up Pie Visualization,['leed'],Chart,325.0,0.029909810417817043
Fiscal Year 2014,City of Raleigh FY13 and FY14 FINAL Adopted Budgets,School Based Programs FY14 Adopted - Column Chart,[],Chart,323.0,0.029725750046015093
Greenways,"No flyouts
https://maps.raleighnc.gov/arcgis/rest/services/Services/OpenData/MapServer/10",Greenway Trail Structures [arcgis_rest_services_Services_OpenData_MapServer_10],"['structures', 'trail']",Map,322.0,0.029633719860114118
Fiscal Year 2014,City of Raleigh FY13 and FY14 FINAL Adopted Budgets,Municipal Complex Maint FY14 Adopted - Column Chart,[],Chart,320.0,0.029449659488312168
Fiscal Year 2016 Proposed to Council,The City of Raleigh's fiscal year 2016 proposed with fiscal year 2015 adopted budgets as a comparison. The final adopted 2016 budget will be voted on in a June council meeting.,FY15 Adopted and FY16 Proposed Expense Budget by Division - Column Chart,[],Chart,319.0,0.02935762930241119
Fiscal Year 2014,City of Raleigh FY13 and FY14 FINAL Adopted Budgets. See attached PDF for an explanation of the budget process.,FY14 Salaries and Wages by DeptID Description Tree Map,[],Filtered View,319.0,0.02935762930241119
Fiscal Year 2015,City of Raleigh FY14 and FY15 FINAL Adopted Budgets. Amounts have been rounded to nearest penny.,Community Development FY15 Adopted - Column Chart,[],Chart,319.0,0.02935762930241119
Public Safety,"Fire Incident Data from January 1, 2007 through the most currently released data. Data is currently scheduled for release by the 5th of the current month for the previous month.
Attached below is a PDF with all of the codes and an explanation of them. The CoR FD excludes incident types of 300 through 399 and type 661 because of the calls being EMS related and our concerns for privacy.",Fire Incident Data (Actual Fires Only),"['incident', 'fire']",Filtered View,319.0,0.02935762930241119
Fiscal Year 2014,City of Raleigh FY13 and FY14 FINAL Adopted Budgets,Arts Office_P&R FY14 Adopted - Column Chart,[],Chart,317.0,0.02917356893060924
Government,https://maps.raleighnc.gov/arcgis/rest/services/Services/OpenData/MapServer/12,Raleigh City Council Districts,['city council voting districts'],Map,317.0,0.02917356893060924
